Directory,Filename,URL,sha256,wget options
Animations,EONSLocustA.ukx,https://cloud.greatemerald.eu/s/G3ASKqJs02osmbG/download,c9f1cf6bc87c82a7c9b29cc4c74ebb4e41be6bf6c3bc767308e94f700118d32e,
Animations,UT3FuryAnims.ukx,https://drive.google.com/uc?export=download&id=18BLUncfyfx3lwPzylUXwDt13XpzF8W-V,baf219a06c14d686a07d8983e7dc55892969ff064211307507e97173f2490d9f,--content-disposition
Animations,UT3GoliathAnims.ukx,https://drive.google.com/uc?export=download&id=1GgJ7DrYwzKgvlijk5lPdhI1ulasfE_Bp,570b168bab316df8ca179cb0323fa490509ca9cf25c26dcfa078705395e02ff5,--content-disposition
Animations,UT3MantaAnims.ukx,https://drive.google.com/uc?export=download&id=13YoAtFz4ftBbuo0IgDSYCO1PtwmH9ZbS,6add43660944f861d616f0bc6b01d1ef65ba7ac27fdc28178dc8e3006c78ec23,--content-disposition
Animations,UT3NemesisAnims.ukx,https://cloud.greatemerald.eu/s/3hvScOUAFpuC89k/download,5717e6ddbe6336e2e3405ec08276c926bdc6ff12cdf608559a26d31a8bd60513,
Animations,UT3NightshadeAnims.ukx,https://cloud.greatemerald.eu/s/5pAhIZsmcsmmXt7/download,876447b1d5f9bca5fc589981b88a5223b58e6e8f781c1607fb1aca945f5273bd,
Animations,UT3PaladinAnims.ukx,https://drive.google.com/uc?export=download&id=1c5lknHX3QvrfAccpvxneiM6f_6jf2Ipv,b609d22f3de275c6f946bc42164e84670f60b0b214a327ffdffcfefbd8fbe9d8,--content-disposition
Animations,UT3StealthbenderAnims.ukx,https://drive.google.com/uc?export=download&id=1Zi_iCWQuKAau2R3kfhPGz9lY5y-eZedZ,93f76efa9e1d4ba63f99f5eb9abc6043992eb3efeba1fc25a1cfc542f139b766,--content-disposition
Animations,UT3ViperAnims.ukx,https://drive.google.com/uc?export=download&id=16N9Yx25K3qy_-SEERs_4AEy634sJtcL2,218a01b314dbf2d8dcd43a1a9b35cbe030adace209d2474de8798190e14ecb5a,--content-disposition
Animations,UT3VH_Cicada_Anims.ukx,https://drive.google.com/uc?export=download&id=1DZCJnLy7IRMpJzHNN8loy-05YxL0lbm0,1bbe6bf21be961abb950b6f0a1bf4e3edbbf5998386ad26e656859e8b92e08cf,--content-disposition
Animations,UT3VH_Hellbender_Anims.ukx,https://drive.google.com/uc?export=download&id=1UVMWr1TS6UR3CvhCeTNkxDUJLrUm0wFS,6b112be3e0a4a35a5353a99770396e9bbc1182f931534f02ab191db836cc89f9,--content-disposition
Animations,UT3VH_Leviathan_Anims.ukx,https://drive.google.com/uc?export=download&id=1_2foPegkhCEcJ2hvyxMGEF7kD0fNqJSa,9ebd933daf9ad450d8c54235ca0cebb36f180fa5acc6741dbc4e53a29090c78e,--content-disposition
Animations,UT3VH_Paladin_Anims.ukx,https://drive.google.com/uc?export=download&id=1zWJwZNHbxcwGCQ82hxSqzlI4NuJWgRoU,679f078381ae82854483e6c3cd8c9bd1d573f65a6a18a102019a3325ecb71c3f,--content-disposition
Animations,UT3VH_Raptor_Anims.ukx,https://drive.google.com/uc?export=download&id=1GAGc8gKLVdO66snC_5j2LVyGBn9QxSTj,6294f557cb1f06e02c1973fbea67478b55242d3c95a61688c380178ad5ac43d1,--content-disposition
Animations,UT3VH_Scorpion_Anims.ukx,https://drive.google.com/uc?export=download&id=1QSeKP6KxkT9vBNyptGE7ouPl76W1EL-C,b66bc22d1df53ae1335c21f5053c08fcb2af7c4554f829a64b3a2ea8618f6b2c,--content-disposition
Animations,UT3VH_SPMA_Anims.ukx,https://drive.google.com/uc?export=download&id=1cDv2_FcH72_1rgIjBt5zdTU_pSRpkrqe,563c43204035a855062f92175c50f62807addd98c4e5a450fb4646918850f1ff,--content-disposition
Sounds,UT3A_Vehicle_Cicada.uax,https://cloud.greatemerald.eu/s/jCvuP6gYNwn7vAS/download,a9151ade565e513e84a6a4ff26104395db8edb5a4e494589859aa6134790caff,
Sounds,UT3A_Vehicle_Goliath.uax,https://drive.google.com/uc?export=download&id=1uFWoDVvJpaGgDzxAYA8KkGT6Ija4CRKI,f2c9cafc34d60ec4321d1402cee7e8345a31265f86a3e85667e6e31d77bd8ed0,--content-disposition
Sounds,UT3A_Vehicle_Hellbender.uax,https://drive.google.com/uc?export=download&id=1seZJkSMcgqS5aNgjNgqlj598RCad_DYV,b62cbd2a0bc4981ddb4af4363e17111a045d47d631748313d5fc7f219b423e84,--content-disposition
Sounds,UT3A_Vehicle_Hoverboard.uax,https://cloud.greatemerald.eu/s/olW60iObnWHSNfy/download,9f9e661957030c21c481927acf415758cabc21bf73562a4146a528aae60971af,
Sounds,UT3A_Vehicle_Leviathan.uax,https://cloud.greatemerald.eu/s/ey9xd8PBJBpez3T/download,416e95c075818dca9b8c52175256989c530539cf5f38a82390d37104e9d29ede,
Sounds,UT3A_Vehicle_Manta.uax,https://cloud.greatemerald.eu/s/mXvPjVQXo3dQ6Oa/download,b208cd380480b1dcba781a57f4e50bff95cd5f0070c47e3839fb72c38cf176d6,
Sounds,UT3A_Vehicle_Nightshade.uax,https://drive.google.com/uc?export=download&id=191qAndmw1o41CC56SCjWli9YuQtvxDcW,e91792176bf34cbd55153899d82dc2966e9e6585e4684bb80a459f301718e3ba,--content-disposition
Sounds,UT3A_Vehicle_Paladin.uax,https://cloud.greatemerald.eu/s/TQFft9WzgaWtDq5/download,2c45d97c21ae0e74351c685a724cb1aa48d27d8e12e76f14b9c32027121b0fda,
Sounds,UT3A_Vehicle_Raptor.uax,https://cloud.greatemerald.eu/s/9GddwrLFitrqjlG/download,a78f2c2445e49c71376e673d8ba99768cbe60210d056233638678840d7c5a610,
Sounds,UT3A_Vehicle_Scorpion.uax,https://drive.google.com/uc?export=download&id=1l7cC58tLhf-nAps3Dzk00FttPPchNaDP,5c7f09e1e1950cd992f73171104d34c8cc500e2971598d53a47484d0d43493c9,--content-disposition
Sounds,UT3A_Vehicle_Viper.uax,https://cloud.greatemerald.eu/s/a9qqwONoqjIMdqD/download,14aa152500702836d0971df6b612ae6a9afd2143358868d609b924114ab70bef,
Sounds,UT3SPMA.uax,https://drive.google.com/uc?export=download&id=17UqS7l3-Jx-lbN34S0QrLVglb6WH2Gxh,1627d76b088cc756d58002fe1bee8f66e305f1df0e3c4605b9ebe41f737fabe5,--content-disposition
Sounds,UT3Weapons2.uax,https://github.com/GreatEmerald/UT3Weapons/raw/master/Sounds/UT3Weapons2.uax,474ae417f521dff0345bfab93924953cc2e42640095f87f38a62b9a8a5eda32d,
Sounds,UT3Weapons.uax,https://github.com/GreatEmerald/UT3Weapons/raw/master/Sounds/UT3Weapons.uax,14700fa3224be02dd5eec8a906a15b8b73549b85ed4843ce58d738d72a3d67dd,
StaticMeshes,EONSLocustSM.usx,https://cloud.greatemerald.eu/s/TUNBatwY1sgI6yQ/download,60c14f8fb39e2dbd84f6615aa0fe243909451bb84e2b4b8d719b90aeb4ba9b1d,
StaticMeshes,UT3GoliathSM.usx,https://cloud.greatemerald.eu/s/g4m8BXVtr8V7EUv/download,b26b23ae87c06ddb86460d858b4946a283e3d8e180642c67d3dba7a92ba6cb74,
StaticMeshes,UT3MantaSM.usx,https://cloud.greatemerald.eu/s/XEibGMMkjYHiiaS/download,98e1d62a12895d65ea093a36f146a2964e0deb8e9803ef82d016b76a8a904a62,
StaticMeshes,UT3NightshadeSM.usx,https://cloud.greatemerald.eu/s/KyVSuxpmAbHDJDK/download,937c9c332561cc493d25e345f2a49f657c2432644d604c954a26b7ad51cbd5fc,
StaticMeshes,UT3PaladinSM.usx,https://cloud.greatemerald.eu/s/DxJQcgM9VygZaSf/download,dfe510ae414971b6bc82c71b5abb9b6fe5a39bdbb578720f296f9f759b542ea9,
StaticMeshes,UT3ScorpionSM.usx,https://cloud.greatemerald.eu/s/7FX2gNCJKZjzRAh/download,206d59fc2cebd9e937ad8f2a8f98f416ffa00c5dc71378a99dc3b9d845a143dc,
StaticMeshes,UT3SPMAEffects.usx,https://cloud.greatemerald.eu/s/bsg43DDUFS8RUKT/download,0dcab758968f57113bfa63284fd6f7dcecb2ffc01e9e3973bb82722fcd92a50c,
StaticMeshes,UT3SPMAReticle.usx,https://cloud.greatemerald.eu/s/2gX7DNpieaQPgeG/download,687a9c1c87e107d4de916f78bf4ce3ef18c2e06b62e526f9dfa59d58324d8541,
StaticMeshes,UT3ViperSM.usx,https://cloud.greatemerald.eu/s/ArzulU2jEpCnmmB/download,3d375f956c8a76a12598b964b5d31305459938498d382482567740e2ac306ad5,
System,EONS-Scorpion_BETA3.u,https://cloud.greatemerald.eu/s/PDf0ygSLXmLbhID/download,e299c52b6bd27e61b5c1ab58e2ee7dbc31b8e94e807825ebfbb771f259c73927,
System,RagdollMadness.u,https://cloud.greatemerald.eu/s/sF8LJsUVGeP3Nd6/download,7edf22975107f3c946032d1a4c3563793005c065f22ba092d2df984b8ac040f3,
Textures,EONSLocustTex.utx,https://cloud.greatemerald.eu/s/5fX7G2irDSdICRP/download,81a6238180ec786ccf973f6c29d4cc7049f901437b17f67583a1f2b6460c649e,
Textures,UT3CicadaTex.utx,https://drive.google.com/uc?export=download&id=1qkZO3mF_AXcQ3_AkGqm3ddeIOli2RMuf,49d2efffe3c706955855c780d97e41df56a4af0d2d018261785cf995e11f4aac,--content-disposition
Textures,UT3FuryTex.utx,https://drive.google.com/uc?export=download&id=1j-GX1sO55j0NOtoWhcmF6cmbBlP9-pwS,f94a7a5e22ddfbc2ca5b314dff03cae1802793926e100c8f75a4f4efa4b91add,--content-disposition
Textures,UT3GoliathTex.utx,https://drive.google.com/uc?export=download&id=1QLiiZg2XZ2ls7QeAAzoLNnmbuwLxslWD,f2cee8e0dd3976d199c89a39b3dc4ae1a9058e462db83662dcb3f3a50f4c6998,--content-disposition
Textures,UT3HellbenderTex.utx,https://drive.google.com/uc?export=download&id=16yF6ZMH8_cVSdSEJkOBq7K_Mcxq5H8hw,37460559aeea06320ff32e94b472d8b71c9496ae3dadb22d9a91f8634bd31e34,--content-disposition
Textures,UT3LeviathanTex.utx,https://drive.google.com/uc?export=download&id=1PMO342L1timpFIeUqaxu1nNlgSgjPD8F,82613e5ff065f77560c875ee6b3763de5260a1a898679d6baa47088de8a24e48,--content-disposition
Textures,UT3MantaTex.utx,https://drive.google.com/uc?export=download&id=1q07Cn5OP7FmCfcOR4dE502SYgH0HQhxu,f95e0c2df8d0ac461eb92b1d5cf7fe9843e5f373bacbb3c9f52db7a6b398f50c,--content-disposition
Textures,UT3NemesisTex.utx,https://drive.google.com/uc?export=download&id=1nPPFuXIrjP2VTzF2Cp3yGUbGwQ8Yyt6l,e08ec81b8ea47117077250974a37deda1ddcb2961dbd6c8282e0500cb7db4816,--content-disposition
Textures,UT3NightShadeTex.utx,https://drive.google.com/uc?export=download&id=1geS13Z3BH7yfQSRdRUCP8lMTY7DrPsQW,c9686419ac6db352b79e1f264515e957c674ff9689834a1324258aad76472540,--content-disposition
Textures,UT3PaladinTex.utx,https://drive.google.com/uc?export=download&id=109CkjBIlZQX3LN2Kagza_kocPc3YO7o2,38d40c734a2dc0a2fc1523291eda6bc5bd8b7ae0964a7c86efce8d8b3afc8ce8,--content-disposition
Textures,UT3RaptorTex.utx,https://drive.google.com/uc?export=download&id=19ag5W-VlZUBqMMdu73SFYxh7BCBFADbA,45f89a8d595ec201055b587c3c59f75623db82b098c214c9f8a2372d8bf36c14,--content-disposition
Textures,UT3ScorpionTex.utx,https://drive.google.com/uc?export=download&id=1wv3Uj_ZZLRSNXogrDiJTnqV55cwfIqaM,e1a56f708553258a65cfd6afef2086282308d059a07ce982b5df94995569b8f3,--content-disposition
Textures,UT3SPMATex.utx,https://drive.google.com/uc?export=download&id=1IzpXKuwEfeZ1b0NCzVWp2Ga39zgbz7as,999492b109921e183e5e53a905d5de1dcfb6ebca80808da89bfbd58bced10a26,--content-disposition
Textures,UT3StealthBenderTex.utx,https://drive.google.com/uc?export=download&id=1kyRqta4s1nXDuHbEUU0MtV9939yHQSNy,abe1dceb7a16a263afdaacc30d925b32a6099989bd920078f8570cbfd2229c99,--content-disposition
Textures,UT3VehicleEffects.utx,https://drive.google.com/uc?export=download&id=1mgWB06KFP1i8IgLsQBpAabVDPYgoU8k3,de3564659a4f608da84f8f75ed4a0354fbc0373935caf4f41878fb245591a56e,--content-disposition
Textures,UT3ViperTex.utx,https://drive.google.com/uc?export=download&id=11ZaCA0b2fMpSljJ2QSvObhIh69WDYxSm,444ccead16d11c7363ff90c0a6ae3be03502ec8a7c29bd2bacc3aa1677c910fb,--content-disposition
